shot_id,match_id,player,team,period,minute,second,time_window,score_diff,score_state,location,shot_angle,d_0,n_def,d_m,p_score,shooter_rank,n_shooting_options,shooter_rank_pct,shooter_is_best_option,shooter_rank_valid,n_valid_shooting_options,shooter_rank_valid_pct,shooter_is_best_valid_option,best_teammate_p_score,best_valid_teammate_p_score,best_option_p_score,n_better_invalid_position,n_better_teammates,n_better_options,best_pass_interception_prob,best_pass_retention_prob,best_pass_risk,shooter_value,best_teammate_value,best_teammate_pass_success_prob,decision_value,good_decision,shot_outcome,shot_xg
203fa3c1-0671-4214-a546-d95489164a58,3895286,Alejandro Grimaldo García,Bayer Leverkusen,2,69,35,68-90+,-1,-1,"[91.5, 27.6]",13.495596418284688,31.080701407786794,2,17.720742715964096,0.024501314006434814,8,9,0.8888888888888888,False,6,7,0.8571428571428571,False,0.29142071819114973,0.10585282573104474,0.10585282573104474,2,5,1,0.0,0.0,0.0,0.024501314006434814,0.0,0.0,0.024501314006434814,False,Saved,0.020587955
c372969f-941d-48c3-9d22-131aa2540e33,3895286,Patrik Schick,Bayer Leverkusen,2,75,13,68-90+,-1,-1,"[110.8, 35.1]",38.46318917935984,10.42353107157071,2,2.317944605789057,0.11009086997321872,6,11,0.5454545454545454,False,5,10,0.5,False,0.5178537779997918,0.3651786374464789,0.3651786374464789,1,4,2,0.0012628082585670608,0.9912736619171679,-0.9900108536586009,0.11009086997321872,0.10952801066647659,0.9912736619171679,0.0005628593067421306,False,Saved,0.06357389
3f0a202d-43cc-421c-a97a-99d463fdfb94,3895286,Amine Adli,Bayer Leverkusen,2,75,15,68-90+,-1,-1,"[115.4, 30.1]",19.630953318603368,10.916501271011693,2,4.544845748354,0.11517162295594507,6,11,0.5454545454545454,False,5,10,0.5,False,0.6019414242262584,0.5935402101594286,0.5935402101594286,1,4,2,0.018158017351966982,0.9912737513506841,-0.9731157339987171,0.11517162295594507,0.1195388518062032,0.9912737513506841,-0.004367228850258129,False,Saved,0.09254166
d556aae7-7647-4c27-8aa4-f5ccbd034b09,3895286,Robert Andrich,Bayer Leverkusen,2,75,46,68-90+,-1,-1,"[103.8, 45.6]",25.010118524896033,17.140595088852667,1,13.210861535426849,0.13512895648622195,5,11,0.45454545454545453,False,5,11,0.45454545454545453,False,0.39340471982118164,0.39340471982118164,0.39340471982118164,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.13512895648622195,0.13277065204114719,0.982547490913071,0.0023583044450747603,False,Off T,0.060281254
6f5928b5-bad3-4014-98d6-006ba88865ae,3895286,Patrik Schick,Bayer Leverkusen,2,81,12,68-90+,-1,-1,"[113.9, 26.9]",14.202524284921001,14.45060552364502,1,8.545113354306926,0.16482700304344475,4,6,0.6666666666666666,False,4,6,0.6666666666666666,False,0.45624985385212397,0.45624985385212397,0.45624985385212397,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.16482700304344475,0.1619503619216798,0.982547490913071,0.0028766411217649446,False,Off T,0.047049444
1fcd33a5-438c-48ea-9403-94882983b76d,3895286,Patrik Schick,Bayer Leverkusen,2,82,0,68-90+,-1,-1,"[110.4, 35.5]",38.54075226021965,10.60235822824337,1,6.626900609696796,0.22123081728478622,4,11,0.36363636363636365,False,3,10,0.3,False,0.5284686021657454,0.37167822720319554,0.37167822720319554,1,2,1,0.0,0.982547490913071,-0.982547490913071,0.22123081728478622,0.21736980554017804,0.982547490913071,0.003861011744608178,False,Wayward,0.08243443
9565503f-ea3e-4924-94d6-4921a4135e28,3895286,Borja Iglesias Quintas,Bayer Leverkusen,2,86,52,68-90+,-1,-1,"[105.4, 37.7]",29.982047708569628,14.780054127099799,2,7.312959351777481,0.08741383191698882,5,9,0.5555555555555556,False,5,9,0.5555555555555556,False,0.2519653304078932,0.2519653304078932,0.2519653304078932,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.08741383191698882,0.08588825131644855,0.982547490913071,0.001525580600540269,False,Post,0.13514416
326beb2b-4f8c-4cab-b607-7a96334c31a9,3895286,Alejandro Grimaldo García,Bayer Leverkusen,2,88,48,68-90+,0,0,"[98.9, 31.9]",18.836261548510308,22.601327394646532,2,11.276683736132222,0.04766406053857725,8,11,0.7272727272727273,False,7,10,0.7,False,0.45907309933253926,0.4051987683192361,0.4051987683192361,1,6,1,0.0,0.982547490913071,-0.982547490913071,0.04766406053857725,0.04683220772041522,0.982547490913071,0.0008318528181620322,False,Off T,0.041741293
d79d031b-54ec-4e6e-bd2a-83dbd6dd838b,3895220,Nathan Tella,Bayer Leverkusen,1,17,46,0-23,0,0,"[108.1, 56.8]",13.138685229559256,20.58761763779384,2,2.6498803769693215,0.04988875654970772,5,6,0.8333333333333334,False,5,6,0.8333333333333334,False,0.3085987042774247,0.3085987042774247,0.3085987042774247,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.04988875654970772,0.04901807267827323,0.982547490913071,0.0008706838714344911,False,Blocked,0.027469864
7598f02d-2a2b-4a56-b649-2f4d142616ab,3895220,Robert Andrich,Bayer Leverkusen,1,24,15,23-45+,0,0,"[101.3, 55.5]",14.609332105215465,24.288680491125902,2,4.100212247521128,0.03913843256672112,7,9,0.7777777777777778,False,7,9,0.7777777777777778,False,0.16739008805485212,0.16739008805485212,0.16739008805485212,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.03913843256672112,0.03845537365644035,0.982547490913071,0.0006830589102807746,False,Blocked,0.02738129
2c1d7ae5-7b3c-49c8-9b24-086c1d623a20,3895220,Piero Martín Hincapié Reyna,Bayer Leverkusen,1,31,35,23-45+,0,0,"[95.4, 32.9]",17.103484384142792,25.60410123398202,1,21.201632869389492,0.06944678034977943,7,11,0.6363636363636364,False,7,11,0.6363636363636364,False,0.14473840473155447,0.14473840473155447,0.14473840473155447,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.06944678034977943,0.06823476997861866,0.982547490913071,0.0012120103711607683,False,Saved,0.043250825
dad539ba-e148-461c-984c-c2c06a3c07ab,3895220,Nathan Tella,Bayer Leverkusen,1,32,6,23-45+,0,0,"[112.8, 45.2]",42.49063526014827,8.881441324469812,1,4.115157006415595,0.2447013128134108,4,9,0.4444444444444444,False,4,9,0.4444444444444444,False,0.47489210039549956,0.47489210039549956,0.47489210039549956,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.2447013128134108,0.24043068711381674,0.982547490913071,0.0042706256995940495,False,Goal,0.11852788
10f729fd-dcd5-4aa5-858a-79b9332ae499,3895220,Josip Stanišić,Bayer Leverkusen,1,42,25,23-45+,1,+1,"[113.0, 30.6]",24.77035015209522,11.720068259186887,2,7.701941163425901,0.11196819514614362,8,10,0.8,False,7,9,0.7777777777777778,False,0.46624013195650793,0.3115565351065081,0.3115565351065081,1,6,1,0.0,0.0,0.0,0.11196819514614362,0.0,0.0,0.11196819514614362,False,Blocked,0.052361153
56656dde-9b48-409f-bf1d-c7ca17d1e4fe,3895220,Adam Hložek,Bayer Leverkusen,1,42,27,23-45+,1,+1,"[103.4, 34.5]",24.618731273412365,17.487424052730002,3,8.556155725692204,0.03893958675398335,8,10,0.8,False,5,7,0.7142857142857143,False,0.343750360464297,0.2091795696725789,0.2091795696725789,3,4,1,0.0,0.982547490913071,-0.982547490913071,0.03893958675398335,0.03825999740137929,0.982547490913071,0.0006795893526040653,False,Off T,0.0524147
6bf60a52-7b42-4377-b1b0-64c76dac8130,3895220,Borja Iglesias Quintas,Bayer Leverkusen,2,62,52,45-68,2,+2+,"[96.9, 39.8]",19.646461454712597,23.100865784641055,2,7.876403208393286,0.045100864483850304,6,8,0.75,False,6,8,0.75,False,0.1698158052084891,0.1698158052084891,0.1698158052084891,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.045100864483850304,0.04431374616225908,0.982547490913071,0.0007871183215912222,False,Blocked,0.04449064
306af0a0-2adc-41f4-94a0-4550fd1c3fba,3895220,Josip Stanišić,Bayer Leverkusen,2,64,7,45-68,2,+2+,"[97.0, 49.8]",16.81034394422212,25.00079998720041,2,9.71847260511623,0.03911603749362896,7,10,0.7,False,5,8,0.625,False,0.17736710040180018,0.14472707584811448,0.14472707584811448,2,4,1,0.0,0.0,0.0,0.03911603749362896,0.0,0.0,0.03911603749362896,False,Blocked,0.030646805
8c35f1bd-dabd-482f-96d5-8f656b974641,3895220,Nathan Tella,Bayer Leverkusen,2,65,44,45-68,2,+2+,"[81.5, 49.6]",11.179709390885888,39.67883566840136,1,19.736483556316998,0.02249248808693021,6,7,0.8571428571428571,False,4,5,0.8,False,0.2689533016377109,0.16506489768391275,0.16506489768391275,2,3,1,0.0,0.982547490913071,-0.982547490913071,0.02249248808693021,0.022099938377522048,0.982547490913071,0.00039254970940816314,False,Off T,0.005163977
31ebec76-844e-4489-bd55-22ba6baa309e,3895220,Adam Hložek,Bayer Leverkusen,2,75,40,68-90+,2,+2+,"[103.3, 35.0]",24.894418080718317,17.432441022415652,1,12.584043454154308,0.13181161070218578,4,4,1.0,False,4,4,1.0,False,0.24067880536519684,0.24067880536519684,0.24067880536519684,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.13181161070218578,0.12951119668364774,0.982547490913071,0.002300414018538033,False,Blocked,0.098569624
6d54ba6a-93fa-4bc3-9e28-78c9478f1022,3895250,Edmond Fayçal Tapsoba,Bayer Leverkusen,1,29,12,23-45+,0,0,"[101.2, 32.9]",21.19523582496657,20.09601950635996,2,0.5202180360273804,0.027970918699443476,7,7,1.0,False,7,7,1.0,False,0.17272069819331895,0.17272069819331895,0.17272069819331895,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.027970918699443476,0.027482863054217408,0.982547490913071,0.00048805564522606815,False,Blocked,0.043493688
b5e4dcaf-2007-4435-9c52-8d97f8ad39e4,3895250,Florian Wirtz,Bayer Leverkusen,1,40,49,23-45+,0,0,"[110.3, 32.6]",30.28994503113773,12.20040982918197,2,5.376799657334436,0.10535428322208751,5,11,0.45454545454545453,False,5,11,0.45454545454545453,False,0.3207466360468314,0.3207466360468314,0.3207466360468314,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.10535428322208751,0.10351559617417166,0.982547490913071,0.0018386870479158435,False,Off T,0.045675185
ab68d191-79ab-438b-a6e0-cfbb3bfa4474,3895250,Alejandro Grimaldo García,Bayer Leverkusen,1,42,55,23-45+,0,0,"[92.0, 45.2]",15.735014025124244,28.478764018124103,6,9.897393917485,0.002688650724421831,10,11,0.9090909090909091,False,10,11,0.9090909090909091,False,0.36349220147689837,0.36349220147689837,0.36349220147689837,0,9,1,0.01864732602002106,0.9894184712405635,-0.9707711452205424,0.002688650724421831,0.012531099886775664,0.9894184712405635,-0.009842449162353833,False,Saved Off Target,0.04672569
d0be8f04-8249-45de-95ab-bd5eded22cd7,3895250,Florian Wirtz,Bayer Leverkusen,2,52,42,45-68,0,0,"[105.9, 24.1]",14.517382305120353,21.2513528981098,2,9.386904094827708,0.05272208767033985,6,9,0.6666666666666666,False,6,9,0.6666666666666666,False,0.3827595323844716,0.3827595323844716,0.3827595323844716,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.05272208767033985,0.05180196004393934,0.982547490913071,0.0009201276264005076,False,Blocked,0.035352517
6316afa5-dea9-4f61-ad10-6b0b79fb079b,3895250,Robert Andrich,Bayer Leverkusen,2,67,3,45-68,0,0,"[87.1, 28.2]",12.314778897008248,34.9521100936696,2,7.145236262514577,0.017384953966602484,9,11,0.8181818181818182,False,9,11,0.8181818181818182,False,0.2462066147081705,0.2462066147081705,0.2462066147081705,0,8,1,0.21192219827563685,0.9925610880490671,-0.7806388897734302,0.017384953966602484,0.02104404637315964,0.9925610880490671,-0.003659092406557155,False,Goal,0.0062867645
46bc3015-e2de-4dba-8de2-e8b49de20c99,3895266,Josip Stanišić,Bayer Leverkusen,1,16,5,0-23,0,0,"[99.3, 55.5]",14.23558185678128,25.860007733950894,1,23.38116506708057,0.06815924958934616,5,8,0.625,False,5,8,0.625,False,0.15026229823737097,0.15026229823737097,0.15026229823737097,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.06815924958934616,0.06696971263712391,0.982547490913071,0.0011895369522222504,False,Saved,0.026901074
ec85fe91-d865-4a21-a6a2-f990d1ee9fca,3895266,Exequiel Alejandro Palacios,Bayer Leverkusen,1,40,11,23-45+,1,+1,"[90.4, 48.4]",14.274704402767254,30.768815381811493,2,13.40666050345313,0.024938533369942496,9,10,0.9,False,7,8,0.875,False,0.13740157617987434,0.13423656002083176,0.13423656002083176,2,6,1,0.0,0.982547490913071,-0.982547490913071,0.024938533369942496,0.024503295387590326,0.982547490913071,0.00043523798235216987,False,Off T,0.021381944
4f33d4ba-8fee-4ba0-ac0b-2c7fb688004f,3895266,Florian Wirtz,Bayer Leverkusen,2,50,28,45-68,1,+1,"[89.3, 30.0]",13.455742571540053,32.28761372415125,4,9.189891906734694,0.006561505659077168,10,10,1.0,False,9,9,1.0,False,0.1311078303791435,0.09627093931741337,0.09627093931741337,1,8,2,0.004731170016454733,0.9913620465106265,-0.9866308764941718,0.006561505659077168,0.015633096178181354,0.9913620465106265,-0.009071590519104186,False,Blocked,0.02511887
d0de91a1-0989-4463-b5c5-d5ee5842198b,3895266,Granit Xhaka,Bayer Leverkusen,2,69,16,68-90+,1,+1,"[93.8, 51.8]",14.51343141467219,28.734648075102644,2,12.060739238771353,0.029248198149527886,7,10,0.7,False,7,10,0.7,False,0.1488863452186664,0.1488863452186664,0.1488863452186664,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.029248198149527886,0.028737750585178107,0.982547490913071,0.0005104475643497794,False,Saved,0.021693934
d1cfd667-0785-4e25-9324-5897223d021c,3895266,Alejandro Grimaldo García,Bayer Leverkusen,2,70,6,68-90+,1,+1,"[95.4, 59.6]",11.430783684221963,31.45345767956203,1,29.50392229867198,0.04372504915902165,6,9,0.6666666666666666,False,6,9,0.6666666666666666,False,0.16845033217021776,0.16845033217021776,0.16845033217021776,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.04372504915902165,0.04296194466833684,0.982547490913071,0.0007631044906848128,False,Off T,0.008269166
80ed61dc-792c-4432-94c4-17e14d9b6af7,3895266,Jonathan Tah,Bayer Leverkusen,2,77,45,68-90+,1,+1,"[108.4, 48.8]",25.33612228710813,14.56021977856103,1,12.183457979265532,0.16568796578056907,4,8,0.5,False,3,7,0.42857142857142855,False,0.30520095134156694,0.2700795405457161,0.2700795405457161,1,2,1,0.0,0.982547490913071,-0.982547490913071,0.16568796578056907,0.1627963161420751,0.982547490913071,0.002891649638493976,False,Saved,0.034758765
b1f1a7c4-1fe5-4e3b-b707-5225ba587c8a,3895275,Jonathan Tah,Bayer Leverkusen,1,7,47,0-23,1,+1,"[90.5, 46.3]",14.788668027360206,30.165211751287277,1,10.957275069182852,0.04737207463419711,7,10,0.7,False,7,10,0.7,False,0.19333284283697952,0.19333284283697952,0.19333284283697952,0,6,1,0.0,0.0,0.0,0.04737207463419711,0.0,0.0,0.04737207463419711,False,Off T,0.025179192
5b4d4b05-f9c1-46a2-bc2d-f8ca2fe92e0e,3895275,Patrik Schick,Bayer Leverkusen,1,39,51,23-45+,0,0,"[110.8, 29.9]",23.330155819851814,13.66199107011859,0,inf,0.3352230038104413,4,7,0.5714285714285714,False,3,6,0.5,False,0.4867178753653954,0.4867178753653954,0.4867178753653954,1,2,1,0.0,0.982547490913071,-0.982547490913071,0.3352230038104413,0.3293725680096786,0.982547490913071,0.0058504358007626656,False,Saved,0.34640375
019e5bc7-ba5c-4df0-82e1-cc75e4afc92f,3895275,Adam Hložek,Bayer Leverkusen,1,39,53,23-45+,0,0,"[111.4, 36.5]",44.41885994726713,9.284934033152842,1,4.441710770213359,0.23862783567196497,5,7,0.7142857142857143,False,4,6,0.6666666666666666,False,0.4802522559077638,0.4802522559077638,0.4802522559077638,1,3,2,0.001331439598932893,0.9912737395135235,-0.9899422999145906,0.23862783567196497,0.4760614496234947,0.9912737395135235,-0.23743361395152976,False,Goal,0.6657846
c49a2fd5-b6e1-4a66-b0bb-030823e2395e,3895275,Alejandro Grimaldo García,Bayer Leverkusen,2,57,24,45-68,2,+2+,"[108.3, 27.2]",18.197373913913356,17.341568556506072,1,14.725318092280887,0.13338846965258305,3,8,0.375,False,3,8,0.375,False,0.1495696882506359,0.1495696882506359,0.1495696882506359,0,2,1,0.0,0.982547490913071,-0.982547490913071,0.13338846965258305,0.13106053306468735,0.982547490913071,0.002327936587895707,False,Off T,0.05587428
b639189a-d3da-4316-ba3a-a408ff911d73,3895275,Adam Hložek,Bayer Leverkusen,2,74,23,68-90+,2,+2+,"[109.9, 43.6]",39.2285099850692,10.722406446316047,0,inf,0.4240972377593099,4,9,0.4444444444444444,False,3,8,0.375,False,0.4878754708627368,0.4241755229047085,0.4241755229047085,1,2,1,0.0,0.982547490913071,-0.982547490913071,0.4240972377593099,0.4166957418551962,0.982547490913071,0.0074014959041137085,False,Wayward,0.2216173
8504fc44-1916-4c83-8c82-0588d155fa48,3895275,Florian Wirtz,Bayer Leverkusen,2,81,51,68-90+,1,+1,"[114.0, 39.1]",66.56125841474808,6.067124524847005,1,3.8344181178715573,0.30431611455922875,3,9,0.3333333333333333,False,2,8,0.25,False,0.573060383559381,0.3043161163760069,0.3043161163760069,1,1,1,0.0,0.982547490913071,-0.982547490913071,0.30431611455922875,0.2990050365896557,0.982547490913071,0.00531107796957303,False,Post,0.43475327
ea2f37eb-921a-43a6-aa2b-9c84efe982ed,3895275,Granit Xhaka,Bayer Leverkusen,2,86,0,68-90+,1,+1,"[100.3, 28.5]",17.35337777012945,22.810962276940447,2,12.755545522518245,0.04706451815780045,6,8,0.75,False,6,8,0.75,False,0.2060947218979868,0.2060947218979868,0.2060947218979868,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.04706451815780045,0.046243133673995976,0.982547490913071,0.000821384483804477,False,Saved,0.03647135
70eff410-4678-4b29-8615-7667ab8a2c20,3895275,Alejandro Grimaldo García,Bayer Leverkusen,2,89,46,68-90+,1,+1,"[109.6, 44.0]",37.56859202882746,11.142710621747302,3,0.8258302666045104,0.04176160586562734,4,4,1.0,False,3,3,1.0,False,0.6233135146728676,0.6233135146728676,0.6233135146728676,1,2,1,0.0,0.982547490913071,-0.982547490913071,0.04176160586562734,0.04103279052493121,0.982547490913071,0.0007288153406961317,False,Blocked,0.05880406
e873a238-e39c-4e5b-bee7-cbd04d4e5cd7,3895180,Victor Okoh Boniface,Bayer Leverkusen,1,13,46,0-23,0,0,"[103.4, 28.9]",19.13394313627095,19.969226324522438,3,2.49036432213795,0.028491280798615244,7,7,1.0,False,7,7,1.0,False,0.23425191970069023,0.23425191970069023,0.23425191970069023,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.028491280798615244,0.027994037146178402,0.982547490913071,0.000497243652436842,False,Goal,0.052349553
541890a9-808d-4d07-b9b4-950aaf802c90,3895180,Alejandro Grimaldo García,Bayer Leverkusen,1,33,57,23-45+,1,+1,"[95.5, 44.2]",18.037368000950202,24.857393266390584,5,9.373635675835255,0.006530548527504119,10,11,0.9090909090909091,False,10,11,0.9090909090909091,False,0.16342456607312233,0.16342456607312233,0.16342456607312233,0,9,2,0.0004000421481529237,0.9844566681652069,-0.984056626017054,0.006530548527504119,0.019354294478351367,0.9844566681652069,-0.012823745950847247,False,Post,0.07529922
3ae695a8-991a-4f2f-83aa-ea0763b2515b,3895180,Florian Wirtz,Bayer Leverkusen,2,49,44,45-68,1,+1,"[108.0, 33.9]",30.15995573097355,13.461426373159718,1,8.904696798038024,0.17873800145643706,3,6,0.5,False,3,6,0.5,False,0.21365717699973658,0.21365717699973658,0.21365717699973658,0,2,1,0.0,0.982547490913071,-0.982547490913071,0.17873800145643706,0.1756185840599225,0.982547490913071,0.0031194173965145566,False,Off T,0.081502266
41302cc0-8445-4a66-84e4-f304b1a7460a,3895180,Patrik Schick,Bayer Leverkusen,2,72,32,68-90+,3,+2+,"[109.3, 46.1]",32.24386188571261,12.316655390161733,1,9.567203313480592,0.19649035505273785,2,4,0.5,False,2,3,0.6666666666666666,False,0.19649040567811782,0.19649040567811782,0.19649040567811782,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.19649035505273785,0.1930611550875261,0.982547490913071,0.0034291999652117378,False,Saved,0.08704005
541cfc39-9059-45d9-af39-d3525ccdbbf9,3895180,Edmond Fayçal Tapsoba,Bayer Leverkusen,2,89,45,68-90+,3,+2+,"[115.7, 34.7]",48.36439311942405,6.824954212300618,1,1.7092605816401552,0.25157461398470043,4,7,0.5714285714285714,False,4,7,0.5714285714285714,False,0.5753647288836714,0.5753647288836714,0.5753647288836714,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.25157461398470043,0.24718400828473058,0.982547490913071,0.004390605699969852,False,Off T,0.21981987
bc5cf701-66a0-4bbf-a349-b178a8999ebb,3895134,Florian Wirtz,Bayer Leverkusen,1,8,14,0-23,0,0,"[112.9, 34.8]",42.74809154863384,8.800568163476717,1,5.688617238225274,0.2530011333204421,3,7,0.42857142857142855,False,2,6,0.3333333333333333,False,0.45634206766515517,0.25300114567072624,0.25300114567072624,1,1,1,0.0,0.982547490913071,-0.982547490913071,0.2530011333204421,0.24858564087690443,0.982547490913071,0.004415492443537672,False,Goal,0.4335934
44e48928-bcd2-425d-bcd2-88b4b3e10764,3895134,Victor Okoh Boniface,Bayer Leverkusen,1,9,34,0-23,1,+1,"[98.4, 40.3]",20.979128151048958,21.602083232873625,0,inf,0.17760973093402138,3,6,0.5,False,2,5,0.4,False,0.23515958638313741,0.17760975276335414,0.17760975276335414,1,1,1,0.0,0.982547490913071,-0.982547490913071,0.17760973093402138,0.1745100169393245,0.982547490913071,0.0030997139946968844,False,Saved,0.07854628
89aae71e-0195-4011-b31e-746a31a8e5f1,3895134,Jonas Hofmann,Bayer Leverkusen,1,24,50,23-45+,1,+1,"[100.8, 45.0]",22.133373666162374,19.84036289990685,2,13.202583483737385,0.05975358245311636,5,7,0.7142857142857143,False,3,5,0.6,False,0.6385035900000662,0.19712265103710885,0.19712265103710885,2,2,1,0.0,0.982547490913071,-0.982547490913071,0.05975358245311636,0.05871074597497151,0.982547490913071,0.0010428364781448554,False,Off T,0.08007127
e247a33d-7255-4f8f-b6d1-48f2b49cb559,3895134,Jeremie Frimpong,Bayer Leverkusen,1,35,46,23-45+,1,+1,"[114.8, 51.5]",16.18908729701849,12.621014222319854,1,7.5273031464616995,0.1896033501679316,4,5,0.8,False,4,5,0.8,False,0.30327284643938823,0.30327284643938823,0.30327284643938823,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1896033501679316,0.1862943133857544,0.982547490913071,0.0033090367821771993,False,Off T,0.10737679
e296dfd5-410a-4bd0-a68c-c8355fc52579,3895134,Jonas Hofmann,Bayer Leverkusen,1,44,54,23-45+,1,+1,"[102.0, 47.8]",21.326329209413554,19.617339269126177,2,11.3364957541789,0.06052665614420365,4,6,0.6666666666666666,False,4,6,0.6666666666666666,False,0.2602139945898724,0.2602139945898724,0.2602139945898724,0,3,1,0.0,0.0,0.0,0.06052665614420365,0.0,0.0,0.06052665614420365,False,Blocked,0.041514
43672ac5-0101-457e-a459-fd4511a635ba,3895134,Alejandro Grimaldo García,Bayer Leverkusen,2,69,18,68-90+,0,0,"[103.0, 33.4]",23.249249898778636,18.236227680087786,2,7.9827355042714405,0.0666029538131487,6,7,0.8571428571428571,False,5,6,0.8333333333333334,False,0.19143889551874918,0.10789042886199816,0.10789042886199816,1,4,1,0.0,0.982547490913071,-0.982547490913071,0.0666029538131487,0.06544056790694501,0.982547490913071,0.0011623859062036834,False,Goal,0.067309774
1d46cf14-436d-4645-b4c2-ac1ee76f3aed,3895121,Exequiel Alejandro Palacios,Bayer Leverkusen,1,18,52,0-23,0,0,"[100.3, 29.2]",17.872873377127426,22.46619682990426,3,3.938238966687292,0.024751628695500565,8,10,0.8,False,7,9,0.7777777777777778,False,0.3094445132197977,0.10291514090163172,0.10291514090163172,1,6,1,0.0,0.982547490913071,-0.982547490913071,0.024751628695500565,0.02431965465860639,0.982547490913071,0.0004319740368941734,False,Off T,0.039436143
f8fe0785-2ca0-41e9-b2b6-000ccd504061,3895121,Victor Okoh Boniface,Bayer Leverkusen,1,20,35,0-23,0,0,"[113.9, 42.5]",60.63332830571349,6.592419889539799,1,4.843442297980873,0.2982033977132945,2,9,0.2222222222222222,False,2,9,0.2222222222222222,False,0.2982034245505116,0.2982034245505116,0.2982034245505116,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.2982033977132945,0.29299902657379046,0.982547490913071,0.00520437113950406,False,Off T,0.14380059
e9d3a1c6-d630-4f3d-b52f-6a3dc3fb97f8,3895121,Victor Okoh Boniface,Bayer Leverkusen,1,26,59,23-45+,0,0,"[102.9, 35.5]",24.75603127843296,17.682194433949643,1,13.804357204695497,0.12956767946860737,3,7,0.42857142857142855,False,3,7,0.42857142857142855,False,0.14063156665722237,0.14063156665722237,0.14063156665722237,0,2,1,0.0,0.982547490913071,-0.982547490913071,0.12956767946860737,0.12730641298952494,0.982547490913071,0.0022612664790824244,False,Blocked,0.12416381
e877d7f3-6505-4d08-b4d5-f82ab8c3ec6d,3895121,Jonas Hofmann,Bayer Leverkusen,1,34,15,23-45+,0,0,"[108.4, 45.1]",32.69655055471142,12.671621837791715,2,1.5011893234019542,0.08372772231012474,3,5,0.6,False,3,5,0.6,False,0.19769180186689822,0.19769180186689822,0.19769180186689822,0,2,1,0.49259698685729847,0.9912737290024383,-0.4986767421451398,0.08372772231012474,0.17480408761164146,0.9912737290024383,-0.09107636530151672,False,Blocked,0.107531756
e99d627f-e66e-4177-9c42-3b426364602c,3895121,Jeremie Frimpong,Bayer Leverkusen,1,39,17,23-45+,1,+1,"[107.4, 57.0]",13.141069757715373,21.160340261914502,2,4.929153983224353,0.05109967972655093,5,6,0.8333333333333334,False,5,6,0.8333333333333334,False,0.18831112328899194,0.18831112328899194,0.18831112328899194,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.05109967972655093,0.05020786505992986,0.982547490913071,0.0008918146666210755,False,Blocked,0.023462128
836423cc-0eda-4db1-a100-07e1790c1bcb,3895121,Edmond Fayçal Tapsoba,Bayer Leverkusen,1,44,54,23-45+,1,+1,"[116.2, 37.3]",79.32573290502856,4.661544808322665,1,1.8757552491544,0.30538835353961025,4,10,0.4,False,4,10,0.4,False,0.6301320214464493,0.6301320214464493,0.6301320214464493,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.30538835353961025,0.30005859750235125,0.982547490913071,0.0053297560372589925,False,Off T,0.1891779
b618df8a-6b06-457d-af36-28fae7ca9c46,3895121,Florian Wirtz,Bayer Leverkusen,2,49,22,45-68,1,+1,"[103.3, 29.2]",19.392799219442868,19.887936041731432,1,18.60248288376275,0.10942264810529126,3,5,0.6,False,3,5,0.6,False,0.13926501292470725,0.13926501292470725,0.13926501292470725,0,2,1,0.0,0.982547490913071,-0.982547490913071,0.10942264810529126,0.10751297357793221,0.982547490913071,0.0019096745273590454,False,Saved,0.09521932
a5a83f87-2ee0-4ac1-9fa8-ac8ec64356d1,3895121,Victor Okoh Boniface,Bayer Leverkusen,2,58,54,45-68,1,+1,"[57.7, 33.2]",7.26139496373476,62.670008776128306,0,inf,0.006646926563235819,2,7,0.2857142857142857,False,2,7,0.2857142857142857,False,0.006646927010556773,0.006646927010556773,0.006646927010556773,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.006646926563235819,0.006530921456504878,0.982547490913071,0.00011600510673094155,False,Off T,0.0049094576
